"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
"A143XRCI1YXAFE",2111,"M","F","Margaret","Mia drank 2 cocktails last night","Kevin","confirm","6","C","Yes",16
"A143XRCI1YXAFE",2527,NA,"F","Jessica","Dana wears a wig",NA,"control_bad","control_bad1","control","No",17
"A143XRCI1YXAFE",3415,"M","M","Thomas","Mary is pregnant","Nicholas","inform_Sam","1","C","Yes",18
"A143XRCI1YXAFE",4303,"M","M","George","Sophia got a tattoo","Andrew","hear","5","C","Yes",19
"A143XRCI1YXAFE",4606,"F","F","Nancy","Josh learned to ride a bike yesterday","Janet","be_right_that","16","C","Yes",20
"A143XRCI1YXAFE",3360,"F","M","Mark","Julian dances salsa","Julie","acknowledge","18","C","Yes",21
"A143XRCI1YXAFE",2984,NA,"F","Michelle","Zack owns a car",NA,"control_good","control_good1","control","Yes",22
"A143XRCI1YXAFE",3726,"M","F","Kimberly","Emily bought a car yesterday","Tyler","annoyed","8","NonProj","Yes",23
"A143XRCI1YXAFE",2144,"M","M","Kenneth","Emma studied on Saturday morning","Patrick","know","3","NonProj","Yes",24
"A143XRCI1YXAFE",1968,"F","F","Jessica","Frank got a cat","Kathleen","say","12","C","Yes",25
"A143XRCI1YXAFE",2606,"F","F","Michelle","Charley speaks Spanish","Carolyn","prove","20","C","Yes",26
"A143XRCI1YXAFE",8920,"M","M","Robert","Olivia sleeps until noon","Justin","see","4","NonProj","Yes",27
"A143XRCI1YXAFE",5517,"F","F","Susan","Tony had a drink last night","Brenda","discover","15","NonProj","Yes",28
"A143XRCI1YXAFE",2848,"F","F","Sarah","Jon walks to work","Anna","reveal","19","NonProj","Yes",29
"A143XRCI1YXAFE",3591,"M","F","Elizabeth","Zoe calculated the tip","Brandon","pretend","10","NonProj","No",30
"A143XRCI1YXAFE",2848,"F","F","Dorothy","Jackson ran 10 miles","Diane","confess","13","C","Yes",31
"A143XRCI1YXAFE",3463,NA,"F","Sarah","Madison closed the window",NA,"control_bad","control_bad3","control","No",32
"A2PMZAPZ4K40E5",7255,NA,"M","Matthew","the window broke",NA,"control_good","control_good2","control","Yes",5
"A2PMZAPZ4K40E5",21456,"F","F","Helen","Charley speaks Spanish","Joyce","announce","20","C","Yes",6
"A2PMZAPZ4K40E5",7936,"M","M","Richard","Sophia got a tattoo","Timothy","confirm","5","C","Yes",7
"A2PMZAPZ4K40E5",21272,"F","M","David","Julian dances salsa","Carolyn","admit","18","C","No",8
"A2PMZAPZ4K40E5",8717,"M","F","Sandra","Emma studied on Saturday morning","Ryan","acknowledge","3","C","Yes",9
"A2PMZAPZ4K40E5",4960,"M","M","Christopher","Mia drank 2 cocktails last night","Edward","say","6","C","No",10
"A2PMZAPZ4K40E5",6463,"F","M","Steven","Josh learned to ride a bike yesterday","Brenda","be_right_that","16","C","Yes",11
"A2PMZAPZ4K40E5",4848,"M","F","Elizabeth","Olivia sleeps until noon","Patrick","confess","4","C","No",12
